     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.462 10230520  389  992
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.001     0.163     0.822     5.000     1.462 10230521  389  992
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.462 10230522  389  992
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.226 10240102  425 1382
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.003     0.943     0.053     4.000     1.226 10240103  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240104  425 1382
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.003     0.943     0.053     4.000     1.226 10240105  425 1382
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.028     0.000     0.054     0.058     0.860     5.000     1.226 10240106  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240108  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240109  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240110  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240111  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240112  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240113  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240114  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.226 10240115  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240116  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240117  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240118  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240119  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240120  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.226 10240121  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.226 10240122  425 1382
     0.000     0.000     0.000         *     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.979     0.006     4.000     1.226 10240123  425 1382
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.103 10250101  384  936
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.103 10250102  384  936
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.103 10250103  449 1642
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.103 10250105  449 1642
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.103 10250106  433 1470
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.103 10250107  433 1470
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.103 10250108  448 1631
     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.987     0.008     0.002     0.000     0.002     1.000     1.988 10260201  384  937
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.988 10260203  384  937
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.107     0.000     0.004     0.006     0.883     5.000     1.988 10260204  384  937
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.117     0.870     0.011     4.000     1.988 10260206  384  937
     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.732     0.000     0.014     0.000     0.254     1.000     1.988 10260210  384  937
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.988 10260211  384  937
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.988 10260212  384  937
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.988 10260213  384  937
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.003     0.983     5.000     1.988 10260214  384  937
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.003     0.983     5.000     1.988 10260216  384  937
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.988 10260217  384  937
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.988 10260220  384  937
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.214 10270201  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.214 10270202  397 1091
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.985     0.000     0.000     0.000     0.015     1.000     1.214 10270203  397 1091
     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.002     0.996     0.003     0.000     0.000     2.000     1.214 10270204  397 1091
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.003     0.983     5.000     1.214 10270205  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.214 10270206  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.214 10270207  397 1091
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.053     0.753     0.168     0.000     0.026     2.000     1.214 10270208  397 1091
     0.000     0.000         *     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.029     0.765     0.203     4.000     1.214 10270209  397 1091
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.094     0.000     0.000     0.000     0.906     5.000     1.214 10270210  397 1091
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.998     0.000     0.000     0.000     0.002     1.000     1.214 10270211  397 1091
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.011     0.000     0.009     0.077     0.904     5.000     1.214 10270212  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.002     0.000     0.996     0.001     0.001     3.000     1.214 10270213  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.214 10270214  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.214 10270215  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.214 10270216  397 1091
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.117     0.870     0.011     4.000     1.214 10270217  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.001     0.000     0.621     0.363     0.015     3.000     1.214 10270218  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.214 10270219  397 1091
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.003     0.943     0.053     4.000     1.214 10270220  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.214 10270221  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.214 10270222  397 1091
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280301  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280302  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280303  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.458 10280304  437 1514
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.036     0.000     0.009     0.130     0.824     5.000     1.458 10280305  437 1514
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.006     0.000     0.209     0.626     0.158     4.000     1.458 10280306  437 1514
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.079     0.000     0.025     0.002     0.894     5.000     1.458 10280307  437 1514
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.809     0.155     0.000     0.000     0.036     1.000     1.458 10280308  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280309  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280310  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.003     0.000     0.897     0.092     0.008     3.000     1.458 10280311  437 1514
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.011     0.000     0.009     0.077     0.904     5.000     1.458 10280312  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280314  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280315  437 1514
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.234     0.000     0.495     0.040     0.231     3.000     1.458 10280316  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280317  437 1514
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.011     0.000     0.009     0.077     0.904     5.000     1.458 10280319  437 1514
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.006     0.000     0.209     0.626     0.158     4.000     1.458 10280321  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.034     0.964     0.002     4.000     1.458 10280322  437 1514
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.458 10280324  437 1514
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.003     0.983     5.000     0.111 10290101  397 1092
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.111 10290102  397 1092
     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.017     0.966     0.016     4.000     0.111 10290104  398 1079
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.111 10290105  398 1079
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.111 10290106  405 1164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.111 10290107  405 1164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.111 10290108  403 1143
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.003     0.983     5.000     0.111 10290109  403 1143
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.111 10290110  408 1208
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.111 10290111  408 1208
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.011     0.000     0.009     0.077     0.904     5.000     0.111 10290112  424 1371
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.067     0.932     0.000     0.000     0.001     2.000     0.111 10290113  424 1371
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.001     0.163     0.822     5.000     0.115 10290201  416 1283
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.115 10290204  416 1283
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.115 10290205  427 1404
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.115 10290206  427 1404
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.115 10290207  406 1175
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.003     0.943     0.053     4.000     0.115 10290208  406 1175
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.115 10290209  381  905
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.115 10290210  381  905
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.003     0.943     0.053     4.000     0.115 10290211  407 1187
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.115 10290212  407 1187
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.115 10290213  414 1262
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.115 10290214  414 1262
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.557     0.176     0.190     0.000     0.077     1.000     0.115 10290216  410 1214
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.001     0.163     0.822     5.000     0.115 10290217  410 1214
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.003     0.000     0.897     0.092     0.008     3.000     0.115 10290218  436 1503
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.115 10290219  436 1503
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.034     0.964     0.002     4.000     0.108 10290301  443 1574
     0.000     0.000     1.000     1.000         *     0.000     0.000     0.000     0.000     0.000     0.000     0.022     0.000     0.002     0.213     0.763     5.000     0.108 10290302  443 1574
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.108 10290303  438 1525
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.108 10290304  438 1525
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.108 10290305  423 1360
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.108 10290307  423 1360
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.003     0.983     5.000     0.108 10290308  376  839
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.108 10290309  376  839
     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.207     0.792     0.001     0.000     0.000     2.000     0.108 10290310  430 1448
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.096     0.002     0.000     0.000     0.902     5.000     0.108 10290311  430 1448
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.108 10290312  379  882
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.989     0.011     0.000     0.000     2.000     0.108 10290313  379  882
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.994     0.001     0.000     0.000     0.005     1.000     0.108 10290314  432 1454
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.108 10290315  432 1454
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.003     0.983     5.000     0.108 10290316  392 1024
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.022     0.118     0.835     0.018     0.007     3.000     0.108 10290317  392 1024
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.108 10290318  391 1013
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.108 10290319  391 1013
     0.000     0.000         *     0.000     1.000         *     0.000     0.000     1.000     0.000     1.000     0.406     0.327     0.214     0.000     0.053     1.000     0.108 10290320  442 1557
     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.559     0.000     0.428     0.000     0.013     1.000     0.108 10290321  442 1557
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.002     0.946     0.052     0.000     0.000     2.000     1.544 10300401  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300402  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300403  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300404  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300405  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     1.544 10300407  401 1124
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.006     0.000     0.209     0.626     0.158     4.000     1.544 10300408  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300409  401 1124
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.004     0.000     0.022     0.909     0.065     4.000     1.544 10300410  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300411  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300412  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300413  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300414  401 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     1.544 10300415  401 1124
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.117     0.870     0.011     4.000     1.544 10300416  401 1124
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.460     0.000     0.527     0.000     0.013     3.000     1.544 10300419  401 1124
     0.000     0.000     0.000     0.000         *     1.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.037     0.790     0.170     4.000     1.544 10300420  401 1124
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.033     0.852     0.113     4.000     0.118 10310101  429 1426
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.118 10310102  429 1426
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.118 10310103  428 1415
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.118 10310104  428 1415
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.118 10310106  393 1035
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000         *     0.000     0.003     0.000     0.078     0.758     0.160     4.000     0.118 10310107  393 1035
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.004     0.000     0.022     0.909     0.065     4.000     0.118 10310108  447 1621
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.118 10310109  447 1621
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.118 10310110  377  857
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.118 10310111  377  857
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.118 10310112  399 1098
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.118 10310114  399 1098
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.118 10310115  412 1239
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.036     0.000     0.009     0.130     0.824     5.000     0.109 10310201  412 1239
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.079     0.000     0.025     0.002     0.894     5.000     0.109 10310202  409 1197
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.109 10310203  409 1197
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.050     0.000     0.381     0.113     0.456     5.000     0.109 10310204  420 1316
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.109 10310205  420 1316
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.984     0.002     4.000     0.109 10310206  400 1113
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.101     0.896     0.003     4.000     0.109 10310207  400 1113
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.033     0.804     0.161     4.000     0.109 10310208  384  938
