     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.883 10250116  902 2618
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.202     0.013     0.785     4.000     0.883 10250117  902 2618
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.883 10250118  902 2618
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.883 10250119  902 2618
     0.000     0.000     1.000     0.000     0.000     1.000     0.002     0.974     0.003     0.021     2.000     0.883 10250120  902 2618
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.883 10250121  902 2618
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.883 10250122  902 2618
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.883 10250123  902 2618
     0.000     0.000     1.000     1.000     0.000     1.000     0.009     0.989     0.001     0.001     2.000     0.883 10250124  902 2618
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.883 10250125  902 2618
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.883 10250127  902 2618
     0.000     0.000     0.000         *     0.000     0.000     0.000     0.016     0.002     0.982     4.000     1.003 10260201  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260202  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260203  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260204  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260205  956 2724
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     1.003 10260206  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260207  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260208  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260209  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260210  956 2724
     0.000     0.000     1.000     1.000     0.000     1.000     0.009     0.989     0.001     0.001     2.000     1.003 10260211  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.003 10260212  956 2724
     1.000     0.000     0.000     1.000     1.000     0.000     0.004     0.291     0.705     0.000     3.000     1.003 10260213  956 2724
     1.000     0.000     0.000     1.000     0.000     1.000     0.022     0.959     0.020     0.000     2.000     1.003 10260214  956 2724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.400 10270101  896 2605
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     1.400 10270102  896 2605
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.400 10270103  896 2605
     1.000     1.000     1.000     0.000     0.000     1.000     0.688     0.185     0.127     0.000     1.000     1.400 10270104  896 2605
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.400 10270106  896 2605
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.097     0.612     0.291     3.000     1.400 10270107  896 2605
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.400 10270108  896 2605
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.400 10270109  896 2605
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.400 10270110  896 2605
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.202     0.013     0.785     4.000     1.400 10270111  896 2605
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.400 10270112  896 2605
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.400 10270113  896 2605
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280101  919 2651
     0.000     0.000     1.000     1.000     0.000     1.000     0.009     0.989     0.001     0.001     2.000     0.939 10280102  919 2651
     0.000     0.000     0.000     1.000         *     0.000     0.000     0.224     0.025     0.751     4.000     0.939 10280103  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280104  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280105  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280106  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280108  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280109  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280110  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280111  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280114  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280115  919 2651
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.939 10280116  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280117  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280118  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280119  919 2651
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.939 10280120  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280121  919 2651
     0.000     0.000     1.000     1.000     0.000     1.000     0.009     0.989     0.001     0.001     2.000     0.939 10280122  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280123  919 2651
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.939 10280124  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.939 10280125  919 2651
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290101  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290102  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290103  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290104  901 2615
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.202     0.013     0.785     4.000     1.081 10290105  901 2615
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     1.081 10290106  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290107  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290108  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290109  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290110  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290112  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290113  901 2615
     0.000     1.000     0.000     0.000     0.000     1.000     0.005     0.731     0.219     0.045     2.000     1.081 10290114  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290115  901 2615
     0.000     0.000     1.000     0.000     0.000     1.000     0.002     0.974     0.003     0.021     2.000     1.081 10290116  901 2615
     1.000     1.000     1.000     1.000     0.000     1.000     0.929     0.057     0.014     0.000     1.000     1.081 10290117  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290118  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290119  901 2615
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     1.081 10290120  901 2615
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.081 10290121  901 2615
     0.000     0.000         *     0.000     0.000     0.000     0.000     0.011     0.002     0.987     4.000     0.767 10300101  910 2631
     1.000     0.000     1.000     0.000     0.000     1.000     0.068     0.914     0.019     0.000     2.000     0.767 10300103  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300104  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300105  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300106  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300107  910 2631
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.202     0.013     0.785     4.000     0.767 10300108  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300109  910 2631
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.202     0.013     0.785     4.000     0.767 10300110  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300111  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300112  910 2631
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.027     0.961     0.011     3.000     0.767 10300113  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300114  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300115  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300116  910 2631
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     0.767 10300117  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.767 10300118  910 2631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310201  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310202  931 2677
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     0.815 10310203  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310204  931 2677
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.815 10310205  931 2677
     1.000     1.000     0.000     0.000     0.000     1.000     0.079     0.308     0.613     0.000     3.000     0.815 10310206  931 2677
     0.000     1.000     1.000     1.000     1.000     1.000     0.796     0.170     0.034     0.000     1.000     0.815 10310207  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310208  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310209  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310210  931 2677
     0.000     1.000     0.000     1.000     0.000     1.000     0.028     0.879     0.092     0.001     2.000     0.815 10310211  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310212  931 2677
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.815 10310213  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310214  931 2677
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     0.815 10310215  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.815 10310216  931 2677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320101  899 2609
     0.000     1.000     0.000     0.000     0.000     1.000     0.005     0.731     0.219     0.045     2.000     1.046 10320102  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320103  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320104  899 2609
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.097     0.612     0.291     3.000     1.046 10320106  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320107  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320108  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320109  899 2609
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     1.046 10320110  899 2609
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.530     0.194     0.276     2.000     1.046 10320111  899 2609
     0.000     1.000     0.000     1.000     0.000     1.000     0.028     0.879     0.092     0.001     2.000     1.046 10320112  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320113  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320114  899 2609
     1.000     0.000     1.000     0.000     0.000     1.000     0.068     0.914     0.019     0.000     2.000     1.046 10320115  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320116  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320117  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320119  899 2609
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.202     0.013     0.785     4.000     1.046 10320120  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     1.046 10320121  899 2609
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330101  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330102  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330103  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330104  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330106  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330107  908 2629
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.780 10330108  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330109  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330110  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330111  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330112  908 2629
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.780 10330113  908 2629
     0.000     0.000     0.000     1.000         *     0.000     0.000     0.224     0.025     0.751     4.000     0.780 10330114  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330116  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330117  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330118  908 2629
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.780 10330119  908 2629
     0.000     0.000     1.000     1.000     0.000     1.000     0.009     0.989     0.001     0.001     2.000     0.780 10330120  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.780 10330121  908 2629
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340202  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340203  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340204  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340205  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340206  945 2703
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.868 10340207  945 2703
     0.000     0.000     1.000     0.000     0.000     1.000     0.002     0.974     0.003     0.021     2.000     0.868 10340208  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340209  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340210  945 2703
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     0.868 10340211  945 2703
     1.000     0.000     0.000     1.000     0.000     1.000     0.022     0.959     0.020     0.000     2.000     0.868 10340212  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340213  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340214  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340215  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340216  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340217  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340218  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340219  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340220  945 2703
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.868 10340221  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340222  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340223  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.868 10340225  945 2703
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350101  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350102  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350103  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350104  895 2604
     1.000     1.000     1.000     0.000     1.000     0.000     0.028     0.012     0.960     0.000     3.000     0.493 10350105  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350106  895 2604
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.493 10350107  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350109  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350110  895 2604
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.493 10350111  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350112  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350113  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350114  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350115  895 2604
     1.000     1.000     1.000     0.000     0.000     0.000     0.015     0.064     0.921     0.000     3.000     0.493 10350116  895 2604
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.045     0.047     0.908     4.000     0.493 10350118  895 2604
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.493 10350119  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350120  895 2604
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.202     0.013     0.785     4.000     0.493 10350121  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350122  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350123  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350124  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350125  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.493 10350126  895 2604
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360201  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360204  922 2657
     0.000     0.000     1.000     0.000     0.000     1.000     0.002     0.974     0.003     0.021     2.000     0.706 10360205  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360206  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360207  922 2657
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.706 10360208  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360209  922 2657
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     0.706 10360210  922 2657
     1.000     1.000     1.000     1.000     0.000     1.000     0.929     0.057     0.014     0.000     1.000     0.706 10360211  922 2657
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.706 10360212  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360213  922 2657
     0.000     0.000     0.000     1.000     0.000     1.000     0.001     0.923     0.003     0.073     2.000     0.706 10360214  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360215  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360216  922 2657
     1.000     1.000     1.000     1.000     1.000     1.000     0.986     0.006     0.008     0.000     1.000     0.706 10360217  922 2657
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.125     0.874     0.000     3.000     0.706 10360218  922 2657
     0.000     0.000     1.000     1.000     0.000     0.000     0.001     0.952     0.021     0.026     2.000     0.706 10360219  922 2657
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.706 10360220  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360221  922 2657
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.706 10360222  922 2657
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.866 10370202  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370203  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370204  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370205  952 2716
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.202     0.013     0.785     4.000     0.866 10370206  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370207  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370208  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370209  952 2716
     0.000     1.000     0.000     1.000     1.000     0.000     0.002     0.076     0.922     0.001     3.000     0.866 10370210  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370211  952 2716
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.245     0.002     0.753     4.000     0.866 10370212  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370214  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370215  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370216  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370217  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370218  952 2716
     0.000     0.000     0.000     0.000     1.000     1.000     0.001     0.683     0.034     0.282     2.000     0.866 10370219  952 2716
     0.000     0.000     1.000     1.000     0.000     1.000     0.009     0.989     0.001     0.001     2.000     0.866 10370220  952 2716
     0.000     0.000     1.000     0.000     1.000     1.000     0.020     0.960     0.017     0.003     2.000     0.866 10370222  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370223  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370224  952 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.992     4.000     0.866 10370225  952 2716
     0.000     0.000     1.000     1.000     1.000     1.000     0.085     0.909     0.005     0.000     2.000     0.925 10380201  911 2633
     0.000     0.000         *         *         *         *     0.001     0.137     0.004     0.858     4.000     0.925 10380203  911 2633
