     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060203 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060204 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060205 1021 2858
         *     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060206 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060207 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060208 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060210 1021 2858
     0.000     0.000         *     0.000         *     0.003     0.997     2.000     1.036 10060211 1021 2858
     0.000     0.000         *     0.000     0.000     0.001     0.999     2.000     1.036 10060212 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060214 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060216 1021 2858
     0.000     0.000     0.000     1.000     0.000     0.024     0.976     2.000     1.036 10060217 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060218 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060219 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060220 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060221 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070301  966 2744
     1.000     1.000     1.000         *         *     1.000     0.000     1.000     1.612 10070302  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070303  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070304  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070305  966 2744
     0.000     0.000     0.000     1.000     0.000     0.024     0.976     2.000     1.612 10070306  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070307  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070308  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070310  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070311  966 2744
     0.000     0.000     0.000     0.000         *     0.001     0.999     2.000     1.612 10070312  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070313  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070314  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070316  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.612 10070317  966 2744
     0.000         *     0.000     0.000     0.000     0.002     0.998     2.000     1.612 10070318  966 2744
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080101  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080104  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080106  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080108  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080110  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080111  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080114  985 2786
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.520 10080115  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080118  985 2786
     0.000     0.000         *     0.000     0.000     0.001     0.999     2.000     0.520 10080119  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080121  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080122  985 2786
     0.000     0.000     0.000         *     0.000     0.002     0.998     2.000     0.520 10080123  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.520 10080125  985 2786
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090101  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090102  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090103  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090104  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090105  960 2734
