     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.985     0.015     0.000     2.000     0.948 10090126  661 2164
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.469     0.060     0.471     4.000     0.948 10090129  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100101  640 2122
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100102  640 2122
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.068     0.857     0.075     3.000     0.445 10100103  640 2122
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.445 10100104  640 2122
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.097     0.898     0.005     3.000     0.445 10100105  640 2122
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.083     0.836     0.081     3.000     0.445 10100106  640 2122
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100107  640 2122
     1.000     1.000     0.000     1.000     0.000     1.000     0.238     0.761     0.002     0.000     2.000     0.445 10100108  640 2122
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100109  640 2122
     1.000     0.000     0.000     0.000     0.000     1.000     0.005     0.870     0.125     0.000     2.000     0.445 10100110  640 2122
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.152     0.186     0.662     4.000     0.445 10100111  640 2122
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100112  640 2122
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100113  640 2122
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100114  640 2122
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100115  640 2122
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.445 10100116  640 2122
     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.518     0.052     0.430     2.000     1.228 10110101  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110102  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110103  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110104  662 2167
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.097     0.898     0.005     3.000     1.228 10110105  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110106  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110107  662 2167
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.471     0.426     0.103     2.000     1.228 10110108  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110109  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110110  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110111  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110112  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110113  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110114  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110115  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110117  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.228 10110118  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     1.228 10110119  662 2167
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120101  619 2081
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.859     0.141     0.000     2.000     0.994 10120102  619 2081
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120103  619 2081
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120104  619 2081
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120105  619 2081
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.083     0.836     0.081     3.000     0.994 10120106  619 2081
     0.000     0.000     0.000     1.000     0.000         *     0.000     0.100     0.599     0.301     3.000     0.994 10120107  619 2081
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120108  619 2081
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120109  619 2081
     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.518     0.052     0.430     2.000     0.994 10120110  619 2081
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120111  619 2081
     0.000         *         *     1.000     0.000     0.000     0.000     0.135     0.700     0.165     3.000     0.994 10120112  619 2081
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.107     0.886     0.007     3.000     0.994 10120113  619 2081
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.539     0.454     0.007     2.000     0.994 10120114  619 2081
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120116  619 2081
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.994 10120117  619 2081
     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.484     0.061     0.455     2.000     0.723 10130101  666 2175
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.097     0.898     0.005     3.000     0.723 10130102  666 2175
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.415     0.475     0.110     3.000     0.723 10130103  666 2175
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.447     0.460     0.094     3.000     0.723 10130104  666 2175
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.538     0.001     0.462     2.000     0.723 10130105  666 2175
     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.980     0.020     0.000     2.000     0.723 10130106  666 2175
     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.487     0.393     0.119     2.000     0.723 10130107  666 2175
     0.000     0.000     1.000     0.000     1.000         *     0.000     0.482     0.210     0.308     2.000     0.723 10130108  666 2175
     0.000     0.000         *     1.000     0.000     0.000     0.000     0.081     0.756     0.162     3.000     0.723 10130109  666 2175
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.068     0.857     0.075     3.000     0.723 10130110  666 2175
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.447     0.460     0.094     3.000     0.723 10130111  666 2175
     0.000     0.000     0.000         *     0.000     0.000     0.000     0.019     0.969     0.013     3.000     0.723 10130112  666 2175
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.057     0.008     0.936     4.000     0.723 10130113  666 2175
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.172     0.169     0.660     4.000     0.723 10130114  666 2175
     1.000     1.000     1.000     1.000     0.000     1.000     0.841     0.159     0.000     0.000     1.000     0.723 10130115  666 2175
     0.000     0.000     0.000     1.000         *     1.000     0.000     0.204     0.164     0.632     4.000     0.723 10130117  666 2175
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.057     0.008     0.936     4.000     0.723 10130118  666 2175
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.083     0.836     0.081     3.000     0.723 10130119  666 2175
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.200     0.002     0.797     4.000     0.723 10130120  666 2175
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.083     0.836     0.081     3.000     1.651 10140101  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140102  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140103  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     1.651 10140104  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140105  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     1.651 10140106  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140107  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140108  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140110  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140111  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140112  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140113  653 2148
     0.000     0.000         *     0.000     0.000     0.000     0.000     0.015     0.979     0.007     3.000     1.651 10140114  653 2148
