     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     0.704 10410426  83 177
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.809 10420701 145 300
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.809 10420702 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420703 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420704 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420705 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420706 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420707 145 300
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.809 10420708 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420709 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420710 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420711 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420712 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420713 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420714 145 300
     0.000     0.000     1.000     0.000     0.000     1.000     0.105     0.000     0.627     0.041     0.227     3.000     0.809 10420715 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420716 145 300
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     0.809 10420717 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420718 145 300
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     0.809 10420719 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420720 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420721 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420722 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420723 145 300
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.809 10420724 145 300
     0.000     0.000     1.000     0.000     0.000     1.000     0.105     0.000     0.627     0.041     0.227     3.000     0.809 10420725 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420726 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.809 10420727 145 300
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.875 10430601  77 164
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.875 10430602  77 164
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     0.875 10430603  77 164
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     0.875 10430604  77 164
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.875 10430605  77 164
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.875 10430606  77 164
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.875 10430607  77 164
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     0.875 10430608  77 164
     1.000     1.000     0.000     0.000     1.000     0.000     0.009     0.953     0.000     0.038     0.000     2.000     0.875 10430609  77 164
     1.000     0.000     0.000     0.000     1.000     1.000     0.543     0.000     0.000     0.427     0.030     1.000     0.875 10430611  77 164
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.875 10430612  77 164
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     0.875 10430613  77 164
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.875 10430614  77 164
     0.000     0.000     0.000     1.000     1.000     0.000     0.753     0.000     0.013     0.015     0.218     1.000     0.875 10430615  77 164
     0.000     0.000     1.000     1.000         *     1.000     0.159     0.000     0.809     0.025     0.008     3.000     0.875 10430616  77 164
     0.000     0.000     1.000     1.000     0.000     0.000     0.278     0.000     0.484     0.033     0.205     3.000     0.875 10430617  77 164
     0.000     1.000     1.000     1.000     1.000     0.000     0.546     0.004     0.000     0.447     0.003     1.000     0.875 10430618  77 164
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     0.875 10430619  77 164
     0.000     0.000     0.000         *     0.000     0.000     0.038     0.000     0.010     0.001     0.950     5.000     0.875 10430620  77 164
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.875 10430621  77 164
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.875 10430622  77 164
     0.000     0.000     1.000     1.000     0.000     0.000     0.278     0.000     0.484     0.033     0.205     3.000     0.875 10430623  77 164
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440201  95 202
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     0.708 10440202  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440203  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440204  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440205  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440206  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440207  95 202
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     0.708 10440208  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440209  95 202
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     0.708 10440210  95 202
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     0.708 10440211  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440212  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440213  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440214  95 202
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.708 10440215  95 202
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     0.708 10440216  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440217  95 202
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.708 10440218  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440219  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440220  95 202
     0.000     0.000     0.000     1.000     1.000     1.000     0.885     0.000     0.066     0.024     0.025     1.000     0.708 10440221  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440222  95 202
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     0.708 10440223  95 202
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     0.708 10440224  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440225  95 202
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.708 10440226  95 202
     0.000     1.000     0.000     0.000     1.000     0.000     0.137     0.706     0.000     0.049     0.107     2.000     1.152 10450202 114 239
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.152 10450203 114 239
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.152 10450204 114 239
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.152 10450205 114 239
     0.000     0.000     0.000     0.000     1.000     0.000     0.100     0.004     0.001     0.005     0.890     5.000     1.152 10450206 114 239
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.152 10450207 114 239
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     1.152 10450208 114 239
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.152 10450209 114 239
     0.000     0.000     0.000     0.000     1.000     1.000     0.504     0.000     0.030     0.035     0.431     1.000     1.152 10450210 114 239
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.152 10450211 114 239
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     1.152 10450212 114 239
     0.000     1.000     0.000     1.000     0.000     0.000     0.694     0.000     0.000     0.100     0.206     1.000     1.152 10450213 114 239
     0.000     1.000     1.000     0.000     1.000     0.000     0.242     0.222     0.000     0.495     0.041     4.000     1.152 10450214 114 239
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.152 10450215 114 239
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.152 10450216 114 239
     0.000     0.000     0.000     0.000     1.000     0.000     0.100     0.004     0.001     0.005     0.890     5.000     1.152 10450217 114 239
     1.000     1.000     0.000     0.000     1.000     0.000     0.009     0.953     0.000     0.038     0.000     2.000     1.152 10450218 114 239
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.152 10450219 114 239
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     1.152 10450220 114 239
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.152 10450222 114 239
     0.000     0.000     1.000     0.000     0.000     1.000     0.105     0.000     0.627     0.041     0.227     3.000     0.810 10460101 113 238
     1.000     0.000     1.000     1.000     0.000     1.000     0.352     0.000     0.013     0.633     0.002     4.000     0.810 10460102 113 238
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     0.810 10460103 113 238
     0.000     0.000     0.000     0.000     1.000     0.000     0.100     0.004     0.001     0.005     0.890     5.000     0.810 10460104 113 238
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.810 10460105 113 238
     0.000     0.000     1.000     0.000     0.000     1.000     0.105     0.000     0.627     0.041     0.227     3.000     0.810 10460106 113 238
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     0.810 10460107 113 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.504     0.000     0.030     0.035     0.431     1.000     0.810 10460108 113 238
     1.000     0.000     1.000     0.000     0.000     1.000     0.176     0.000     0.005     0.794     0.025     4.000     0.810 10460109 113 238
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.810 10460110 113 238
     0.000     1.000     1.000     0.000     0.000     1.000     0.253     0.000     0.000     0.698     0.048     4.000     0.810 10460111 113 238
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     0.810 10460112 113 238
     1.000     1.000     1.000     1.000     0.000     1.000     0.074     0.000     0.000     0.926     0.000     4.000     0.810 10460113 113 238
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     0.810 10460114 113 238
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.229 10470401 141 292
     0.000     0.000     1.000     1.000     1.000     1.000     0.619     0.000     0.281     0.097     0.004     1.000     1.229 10470402 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470403 141 292
     0.000     0.000     0.000     1.000     1.000     0.000     0.753     0.000     0.013     0.015     0.218     1.000     1.229 10470404 141 292
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.229 10470405 141 292
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     1.229 10470406 141 292
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.229 10470407 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470408 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470409 141 292
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.229 10470410 141 292
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.229 10470411 141 292
     0.000     0.000     1.000     0.000     0.000     1.000     0.105     0.000     0.627     0.041     0.227     3.000     1.229 10470412 141 292
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.229 10470413 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470414 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470415 141 292
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     1.229 10470416 141 292
     1.000     0.000     0.000     0.000     0.000     1.000     0.410     0.000     0.002     0.324     0.265     1.000     1.229 10470417 141 292
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     1.229 10470418 141 292
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.229 10470419 141 292
     1.000     0.000     0.000     1.000     0.000     1.000     0.745     0.000     0.005     0.235     0.016     1.000     1.229 10470420 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470421 141 292
     0.000     0.000     1.000     0.000     0.000     1.000     0.105     0.000     0.627     0.041     0.227     3.000     1.229 10470422 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470423 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470424 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470425 141 292
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.229 10470426 141 292
     1.000     0.000         *     1.000     1.000         *     0.584     0.001     0.000     0.411     0.003     1.000     1.335 10480101  87 188
     1.000     0.000     0.000     1.000     0.000     0.000     0.687     0.000     0.001     0.162     0.150     1.000     1.335 10480102  87 188
     1.000     0.000     1.000     1.000     0.000     1.000     0.352     0.000     0.013     0.633     0.002     4.000     1.335 10480103  87 188
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.335 10480104  87 188
     0.000     1.000     0.000     1.000     1.000     1.000     0.837     0.000     0.000     0.161     0.002     1.000     1.335 10480106  87 188
     0.000     1.000         *     1.000     0.000     1.000     0.669     0.000     0.000     0.317     0.014     1.000     1.335 10480107  87 188
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     1.335 10480109  87 188
     0.000     0.000     1.000     1.000     0.000     0.000     0.278     0.000     0.484     0.033     0.205     3.000     1.335 10480110  87 188
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     1.335 10480111  87 188
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     1.335 10480112  87 188
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.335 10480113  87 188
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.335 10480114  87 188
     0.000     0.000         *     1.000     1.000     1.000     0.781     0.000     0.150     0.053     0.016     1.000     1.335 10480115  87 188
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     1.335 10480116  87 188
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.160 10490101 125 261
     0.000         *         *         *         *         *     0.158     0.004     0.182     0.032     0.625     5.000     1.160 10490102 125 261
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.160 10490104 125 261
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.160 10490106 125 261
     0.000     0.000     0.000     0.000     1.000     1.000     0.504     0.000     0.030     0.035     0.431     1.000     1.160 10490107 125 261
     0.000     1.000     0.000     0.000     0.000     0.000     0.095     0.000     0.000     0.034     0.870     5.000     1.160 10490108 125 261
     0.000     1.000     0.000     1.000     1.000     1.000     0.837     0.000     0.000     0.161     0.002     1.000     1.160 10490109 125 261
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.160 10490110 125 261
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     1.160 10490111 125 261
     1.000     0.000     0.000     0.000     0.000     0.000     0.120     0.000     0.000     0.071     0.809     5.000     1.160 10490112 125 261
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     1.160 10490113 125 261
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.160 10490114 125 261
     1.000     0.000     0.000     1.000     0.000     1.000     0.745     0.000     0.005     0.235     0.016     1.000     1.160 10490115 125 261
     0.000     1.000     0.000     1.000     1.000     1.000     0.837     0.000     0.000     0.161     0.002     1.000     1.160 10490116 125 261
     0.000     0.000     0.000     1.000     0.000         *     0.305     0.000     0.281     0.008     0.406     5.000     1.160 10490117 125 261
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.160 10490118 125 261
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     2.158 10500102 102 216
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     2.158 10500103 102 216
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     2.158 10500104 102 216
     1.000     1.000     1.000     0.000     1.000     1.000     0.031     0.000     0.000     0.969     0.000     4.000     2.158 10500105 102 216
     0.000     0.000     1.000     0.000     0.000     1.000     0.105     0.000     0.627     0.041     0.227     3.000     1.135 10510201 123 258
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.135 10510202 123 258
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.135 10510203 123 258
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.135 10510204 123 258
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.135 10510205 123 258
     1.000     1.000     1.000     0.000     1.000     0.000     0.023     0.432     0.000     0.545     0.000     4.000     1.135 10510206 123 258
     0.000     0.000     0.000     1.000     1.000     0.000     0.753     0.000     0.013     0.015     0.218     1.000     1.135 10510207 123 258
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     1.135 10510208 123 258
     0.000     0.000     1.000     1.000     1.000     1.000     0.619     0.000     0.281     0.097     0.004     1.000     1.135 10510209 123 258
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.135 10510210 123 258
     0.000     0.000     0.000     1.000     1.000     1.000     0.885     0.000     0.066     0.024     0.025     1.000     1.135 10510211 123 258
     0.000     1.000     0.000     1.000     0.000     0.000     0.694     0.000     0.000     0.100     0.206     1.000     1.135 10510212 123 258
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     1.135 10510213 123 258
     0.000     0.000     1.000     1.000     0.000     0.000     0.278     0.000     0.484     0.033     0.205     3.000     1.135 10510214 123 258
     0.000     0.000     0.000     1.000     1.000     0.000     0.753     0.000     0.013     0.015     0.218     1.000     1.135 10510215 123 258
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     1.135 10510216 123 258
     1.000     1.000     1.000     0.000     1.000     0.000     0.023     0.432     0.000     0.545     0.000     4.000     1.135 10510217 123 258
     0.000     0.000     0.000     1.000     0.000     1.000     0.386     0.000     0.478     0.011     0.125     3.000     1.135 10510218 123 258
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.135 10510219 123 258
     1.000     1.000     0.000     1.000     0.000     1.000     0.312     0.000     0.000     0.688     0.001     4.000     1.135 10510220 123 258
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520201  98 209
     0.000     1.000     1.000     1.000     0.000     1.000     0.474     0.000     0.000     0.523     0.003     4.000     1.157 10520202  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520203  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520204  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520205  98 209
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.157 10520206  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520207  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520208  98 209
     1.000     1.000     1.000     0.000     1.000     0.000     0.023     0.432     0.000     0.545     0.000     4.000     1.157 10520209  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520210  98 209
     1.000     1.000     0.000     1.000     1.000     1.000     0.313     0.000     0.000     0.687     0.000     4.000     1.157 10520211  98 209
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     1.157 10520212  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520213  98 209
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.157 10520214  98 209
     0.000     0.000     1.000     0.000     0.000     1.000     0.105     0.000     0.627     0.041     0.227     3.000     1.157 10520216  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520217  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520218  98 209
     0.000     0.000     0.000     0.000     1.000     0.000     0.100     0.004     0.001     0.005     0.890     5.000     1.157 10520219  98 209
     0.000     0.000         *     1.000     0.000     1.000     0.223     0.000     0.707     0.015     0.055     3.000     1.157 10520220  98 209
     0.000     1.000     0.000     0.000     0.000     1.000     0.424     0.000     0.000     0.205     0.371     1.000     1.157 10520221  98 209
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.157 10520222  98 209
     0.000     0.000     0.000     0.000     0.000     1.000     0.083     0.000     0.082     0.006     0.829     5.000     1.157 10520223  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520224  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520225  98 209
     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.000     0.002     0.000     0.988     5.000     1.157 10520226  98 209
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.160 10530401 105 221
     0.000     0.000     1.000     1.000     0.000     0.000     0.278     0.000     0.484     0.033     0.205     3.000     1.160 10530403 105 221
     0.000         *     1.000     1.000     1.000     1.000     0.576     0.000     0.197     0.224     0.003     1.000     1.160 10530404 105 221
     0.000     1.000         *     1.000         *         *     0.668     0.003     0.000     0.289     0.041     1.000     1.160 10530405 105 221
     1.000     1.000     0.000     0.000     1.000     0.000     0.009     0.953     0.000     0.038     0.000     2.000     1.160 10530406 105 221
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.160 10530407 105 221
     0.000     1.000     0.000     1.000     0.000     0.000     0.694     0.000     0.000     0.100     0.206     1.000     1.160 10530408 105 221
     1.000     1.000     0.000     0.000     1.000     0.000     0.009     0.953     0.000     0.038     0.000     2.000     1.160 10530409 105 221
     0.000     0.000     1.000     0.000     0.000     0.000     0.039     0.000     0.055     0.012     0.894     5.000     1.160 10530410 105 221
     1.000     1.000     1.000     1.000     1.000     1.000     0.074     0.000     0.000     0.926     0.000     4.000     1.160 10530411 105 221
     0.000     0.000     0.000     1.000     0.000     0.000     0.213     0.000     0.061     0.004     0.721     5.000     1.160 10530412 105 221
     0.000     0.000     1.000     1.000     0.000     1.000     0.114     0.000     0.860     0.018     0.008     3.000     1.160 10530413 105 221
     1.000     0.000     0.000     0.000     1.000     1.000     0.543     0.000     0.000     0.427     0.030     1.000     1.160 10530414 105 221
         *         *         *         *         *     0.000     0.091     0.020     0.029     0.032     0.827     5.000     1.160 10530415 105 221
     0.000     1.000         *     0.000     0.000     0.000     0.113     0.000     0.000     0.100     0.786     5.000     1.160 10530416 105 221
