     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.755 10260408 369 826
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.755 10260409 369 826
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.755 10260410 369 826
         *     1.000     0.000     1.000     1.000     0.999     0.001     1.000     0.755 10260411 369 826
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.755 10260412 369 826
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.755 10260413 369 826
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.755 10260414 369 826
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.755 10260415 369 826
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.755 10260416 369 826
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270401 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270402 350 781
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     0.604 10270403 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270404 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270405 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270407 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270408 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270409 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270410 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270411 350 781
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     0.604 10270412 350 781
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.604 10270413 350 781
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     0.604 10270414 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270415 350 781
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.604 10270417 350 781
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.604 10270418 350 781
     1.000     1.000     0.000     0.000     0.000     0.992     0.008     1.000     1.054 10280101 324 718
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.054 10280102 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280103 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280104 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280105 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280106 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280107 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280108 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280109 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280110 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280111 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280112 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280113 324 718
     0.000     0.000     0.000         *     0.000     0.010     0.990     2.000     1.054 10280115 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280116 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280117 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280118 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280119 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280120 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280121 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.054 10280122 324 718
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290301 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290302 301 658
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.907 10290303 301 658
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.907 10290304 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290305 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290306 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290307 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290308 301 658
     0.000     0.000     0.000     0.000     1.000     0.246     0.754     2.000     0.907 10290309 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290310 301 658
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.907 10290311 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290312 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290313 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290314 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290315 301 658
     0.000     1.000     0.000     1.000     0.000     0.886     0.114     1.000     0.907 10290316 301 658
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.907 10290317 301 658
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.907 10290318 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290320 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290321 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.907 10290322 301 658
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300601 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300602 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300604 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300605 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300606 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300607 320 707
     0.000     1.000     1.000     0.000     1.000     0.999     0.001     1.000     1.074 10300608 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300609 320 707
     0.000     0.000     1.000     0.000     0.000     0.074     0.926     2.000     1.074 10300610 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300612 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300614 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300615 320 707
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.074 10300616 320 707
     0.000     0.000     1.000     0.000     0.000     0.074     0.926     2.000     1.047 10310601 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310602 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310603 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310604 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310605 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310606 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310607 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310608 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310609 354 792
     0.000     0.000         *     1.000     1.000     0.966     0.034     1.000     1.047 10310610 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310611 354 792
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.047 10310612 354 792
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     1.047 10310613 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310614 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310615 354 792
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.047 10310616 354 792
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.047 10310617 354 792
     0.000     0.000     1.000     1.000     1.000     0.998     0.002     1.000     1.047 10310618 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310619 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.047 10310620 354 792
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     1.047 10310621 354 792
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     1.047 10310622 354 792
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320301 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320302 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320303 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320305 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320306 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320308 352 787
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     1.298 10320309 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320310 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320311 352 787
     0.000     0.000     1.000     0.000     1.000     0.933     0.067     1.000     1.298 10320312 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320314 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320315 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320316 352 787
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.298 10320317 352 787
     0.000     0.000     1.000     0.000     0.000     0.074     0.926     2.000     1.564 10330701 353 789
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.564 10330702 353 789
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.564 10330704 353 789
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.564 10330705 353 789
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.564 10330706 353 789
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.564 10330707 353 789
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.564 10330708 353 789
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.564 10330710 353 789
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.564 10330712 353 789
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.564 10330714 353 789
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.564 10330715 353 789
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.564 10330716 353 789
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.839 10340101 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340102 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340103 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340104 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340105 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340106 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340107 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340108 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340109 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340110 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340112 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340113 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340114 304 671
     0.000     0.000     1.000     0.000     0.000     0.074     0.926     2.000     0.839 10340115 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340116 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340117 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340118 304 671
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.839 10340119 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340120 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340121 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.839 10340122 304 671
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350101 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350102 331 739
     0.000     0.000     1.000     1.000     1.000     0.998     0.002     1.000     1.150 10350105 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350106 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350108 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350109 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350110 331 739
     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.150 10350111 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350112 331 739
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.150 10350113 331 739
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.150 10350114 331 739
     0.000     0.000     0.000     1.000         *     0.106     0.894     2.000     1.150 10350115 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350116 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.150 10350117 331 739
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360201 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360202 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360203 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360204 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360205 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360206 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360207 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360208 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360209 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360210 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360211 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360212 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360213 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360214 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360215 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.855 10360216 369 827
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370201 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370202 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370203 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370204 302 661
     0.000     0.000         *     1.000     1.000     0.966     0.034     1.000     0.986 10370206 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370207 302 661
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.986 10370208 302 661
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.986 10370209 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370210 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370211 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370212 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370213 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370214 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370215 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370216 302 661
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.986 10370217 302 661
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.986 10370218 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370219 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.986 10370221 302 661
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380102 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380103 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380104 304 672
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     1.113 10380105 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380106 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380107 304 672
     0.000     0.000     0.000         *         *     0.018     0.982     2.000     1.113 10380108 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380109 304 672
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.113 10380110 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380111 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380114 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380115 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380116 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380117 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.113 10380118 304 672
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390301 367 816
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.975 10390302 367 816
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     0.975 10390303 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390304 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390305 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390306 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390307 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390308 367 816
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.975 10390309 367 816
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.975 10390310 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390311 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390312 367 816
     0.000     0.000         *         *     0.000     0.025     0.975     2.000     0.975 10390313 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390314 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390315 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390316 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390317 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390318 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390319 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390320 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390321 367 816
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.975 10390322 367 816
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.975 10390323 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10390324 367 816
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400301 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400302 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400303 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400304 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400305 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400306 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400308 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400309 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400310 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400311 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400312 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400313 360 805
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.148 10400315 360 805
     0.000     0.000     1.000     1.000     0.000     0.732     0.268     1.000     1.148 10400316 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400317 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.148 10400318 360 805
     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.148 10400319 360 805
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410102 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410103 337 752
     0.000     0.000     0.000     0.000     1.000     0.246     0.754     2.000     1.441 10410105 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410106 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410109 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410110 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410111 337 752
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.441 10410112 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410113 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410114 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410115 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.441 10410117 337 752
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420401 312 686
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.911 10420402 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420403 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420404 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420405 312 686
     0.000     0.000     1.000     0.000     0.000     0.074     0.926     2.000     0.911 10420406 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420407 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420409 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420411 312 686
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.911 10420412 312 686
     1.000     0.000     1.000     0.000     0.000     0.978     0.022     1.000     0.911 10420414 312 686
     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.911 10420415 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420416 312 686
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.911 10420417 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420419 312 686
     0.000     0.000     1.000     0.000     0.000     0.074     0.926     2.000     0.911 10420420 312 686
     0.000     0.000     1.000     1.000     1.000     0.998     0.002     1.000     0.911 10420421 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420422 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.911 10420423 312 686
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430401 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430402 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430403 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430405 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430406 315 696
     0.000     0.000     0.000         *     0.000     0.010     0.990     2.000     0.975 10430408 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430409 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430410 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430411 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430412 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430413 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430414 315 696
     0.000     1.000     0.000     0.000     0.000     0.185     0.815     2.000     0.975 10430416 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     0.975 10430418 315 696
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     0.975 10430419 315 696
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440401 320 708
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440402 320 708
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440403 320 708
     0.000     0.000     0.000     1.000     0.000     0.060     0.940     2.000     1.180 10440404 320 708
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440405 320 708
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440406 320 708
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440407 320 708
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440408 320 708
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440409 320 708
     0.000     0.000     1.000     0.000     1.000     0.933     0.067     1.000     1.180 10440410 320 708
     0.000     0.000     0.000     0.000     0.000     0.002     0.998     2.000     1.180 10440412 320 708
