     0.000     0.000     0.000     0.000     1.000     1.000     0.735 10520716 148 334
     0.000     0.000     1.000     0.000     1.000     1.000     0.735 10520717 148 334
     0.000     0.000     0.000     0.000     1.000     1.000     0.735 10520719 148 334
     0.000     0.000     0.000     0.000     1.000     1.000     0.735 10520720 148 334
     0.000     0.000     0.000     0.000     1.000     1.000     0.735 10520721 148 334
     0.000     0.000     0.000     0.000     1.000     1.000     0.735 10520722 148 334
     0.000     0.000     0.000     0.000     1.000     1.000     0.735 10520723 148 334
     0.000     0.000     0.000     0.000     1.000     1.000     0.735 10520724 148 334
     0.000     0.000     0.000     0.000     1.000     1.000     0.735 10520725 148 334
     0.000     0.000     0.000     0.000     1.000     1.000     1.429 10530201  95 209
     0.000     0.000     1.000     1.000     1.000     1.000     1.429 10530202  95 209
     1.000     0.000     0.000     1.000     1.000     1.000     1.429 10530203  95 209
     0.000     0.000     0.000     0.000     1.000     1.000     1.429 10530204  95 209
     0.000     0.000     0.000     0.000     1.000     1.000     1.429 10530205  95 209
     0.000     0.000     1.000     1.000     1.000     1.000     1.429 10530206  95 209
     0.000     0.000     1.000     1.000     1.000     1.000     1.429 10530207  95 209
     0.000     0.000     1.000     1.000     1.000     1.000     1.429 10530208  95 209
     0.000     0.000     0.000     0.000     1.000     1.000     1.429 10530209  95 209
     0.000     0.000     0.000     0.000     1.000     1.000     1.429 10530210  95 209
     0.000     0.000     0.000     0.000     1.000     1.000     1.429 10530211  95 209
     0.000     0.000     0.000     0.000     1.000     1.000     1.429 10530212  95 209
     0.000     0.000     0.000     1.000     1.000     1.000     1.429 10530214  95 209
     0.000     0.000     1.000     1.000     1.000     1.000     1.429 10530215  95 209
     0.000     0.000     1.000     1.000     1.000     1.000     1.429 10530216  95 209
     0.000     0.000     0.000     0.000     1.000     1.000     1.429 10530217  95 209
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540101 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540102 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540103 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540104 139 311
     0.000     0.000     1.000     0.000     1.000     1.000     0.804 10540105 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540106 139 311
     0.000     0.000     0.000     1.000     1.000     1.000     0.804 10540107 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540108 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540109 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540111 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540112 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540113 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540114 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540116 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540117 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540118 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540119 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540120 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540121 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540122 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540123 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.804 10540124 139 311
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550201  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550202  82 175
     0.000     0.000     1.000     1.000     1.000     1.000     0.999 10550203  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550204  82 175
     0.000     0.000     1.000     1.000     1.000     1.000     0.999 10550205  82 175
     0.000     0.000     1.000     0.000     1.000     1.000     0.999 10550206  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550207  82 175
     0.000     0.000     0.000     1.000     1.000     1.000     0.999 10550208  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550209  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550210  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550211  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550212  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550213  82 175
     0.000     0.000     1.000     1.000     1.000     1.000     0.999 10550214  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550215  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550216  82 175
     0.000     0.000     1.000     1.000     1.000     1.000     0.999 10550217  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550218  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550219  82 175
     0.000     0.000     1.000     0.000     1.000     1.000     0.999 10550220  82 175
     0.000     0.000     1.000     1.000     1.000     1.000     0.999 10550221  82 175
     0.000     0.000     1.000     1.000     1.000     1.000     0.999 10550223  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550224  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550225  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550226  82 175
     0.000     0.000     1.000     1.000     1.000     1.000     0.999 10550227  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550228  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550229  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550230  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.999 10550231  82 175
     0.000     0.000     1.000     1.000     1.000     1.000     0.999 10550232  82 175
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560301  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560302  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560303  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560304  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560305  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560306  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560307  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560308  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560309  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560310  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560311  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560312  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560313  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560314  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560315  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560316  99 218
     0.000     0.000     0.000     1.000     1.000     1.000     0.386 10560317  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560319  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560320  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560321  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560322  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560323  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560324  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560325  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560326  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560327  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     0.386 10560328  99 218
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570101 133 296
     0.000     0.000     1.000     1.000     1.000     1.000     2.018 10570102 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570104 133 296
     0.000     0.000     1.000     1.000     1.000     1.000     2.018 10570105 133 296
     0.000     0.000     1.000     1.000     1.000     1.000     2.018 10570106 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570108 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570109 133 296
     0.000     0.000     1.000     1.000     1.000     1.000     2.018 10570110 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570111 133 296
     0.000     0.000     1.000     0.000     1.000     1.000     2.018 10570112 133 296
     0.000     0.000     1.000     1.000     1.000     1.000     2.018 10570114 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570115 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570117 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570118 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570119 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570120 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570121 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570122 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570123 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570124 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     2.018 10570126 133 296
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580501 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580502 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580503 107 241
     0.000     0.000     1.000     1.000     1.000     1.000     0.843 10580504 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580505 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580506 107 241
     0.000     0.000     1.000     1.000     1.000     1.000     0.843 10580507 107 241
     0.000     0.000     1.000     1.000     1.000     1.000     0.843 10580508 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580509 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580510 107 241
     0.000     0.000     0.000     1.000     1.000     1.000     0.843 10580511 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580512 107 241
     0.000     0.000         *     1.000     1.000     1.000     0.843 10580513 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580514 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580515 107 241
     0.000     0.000     1.000     1.000     1.000     1.000     0.843 10580516 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580517 107 241
     0.000     0.000     0.000     1.000     1.000     1.000     0.843 10580519 107 241
     0.000     0.000     1.000     1.000     1.000     1.000     0.843 10580520 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580521 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580522 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580523 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580525 107 241
     0.000     0.000     0.000     1.000     1.000     1.000     0.843 10580526 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580528 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580529 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580530 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580531 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580533 107 241
     0.000     0.000     1.000     1.000     1.000     1.000     0.843 10580534 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580536 107 241
     0.000     0.000         *     1.000     1.000     1.000     0.843 10580537 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580538 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580539 107 241
     0.000     0.000     1.000     1.000     1.000     1.000     0.843 10580540 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580542 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580543 107 241
     0.000     0.000     0.000     0.000     1.000     1.000     0.843 10580544 107 241
     0.000     0.000     0.000     1.000     1.000     1.000     0.726 10590201  96 212
     1.000     1.000     0.000     0.000     1.000     1.000     0.726 10590202  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590203  96 212
     0.000     0.000     1.000     1.000     1.000     1.000     0.726 10590204  96 212
     1.000     1.000     0.000     0.000     1.000     1.000     0.726 10590205  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590206  96 212
     0.000     0.000     1.000     1.000     1.000     1.000     0.726 10590207  96 212
     0.000     0.000     1.000     1.000     1.000     1.000     0.726 10590208  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590210  96 212
     0.000     0.000     0.000     1.000     1.000     1.000     0.726 10590211  96 212
     0.000     0.000     1.000     1.000     1.000     1.000     0.726 10590212  96 212
     0.000     0.000     1.000     1.000     1.000     1.000     0.726 10590213  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590214  96 212
     0.000     0.000     0.000     1.000     1.000     1.000     0.726 10590215  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590216  96 212
     1.000     1.000     1.000     1.000     1.000     1.000     0.726 10590218  96 212
     0.000     0.000     0.000     1.000     1.000     1.000     0.726 10590219  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590220  96 212
     1.000     0.000     1.000     0.000     1.000     1.000     0.726 10590221  96 212
     0.000     0.000     1.000     1.000     1.000     1.000     0.726 10590222  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590223  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590224  96 212
     0.000     0.000     1.000     1.000     1.000     1.000     0.726 10590225  96 212
     0.000     0.000     0.000     1.000     1.000     1.000     0.726 10590226  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     0.726 10590227  96 212
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600301 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600302 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600303 137 307
     0.000     0.000     0.000     1.000     1.000     1.000     1.465 10600304 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600305 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600306 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600307 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600308 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600309 137 307
     0.000     0.000     0.000     1.000     1.000     1.000     1.465 10600310 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600311 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600312 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600313 137 307
     0.000     0.000     1.000     1.000     1.000     1.000     1.465 10600314 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600315 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600316 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600317 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600318 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600319 137 307
     0.000     0.000     0.000     1.000     1.000     1.000     1.465 10600320 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600321 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600322 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600323 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600324 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     1.465 10600325 137 307
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610201 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610202 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610203 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610204 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610205 101 226
     0.000     0.000     0.000     1.000     1.000     1.000     0.777 10610206 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610208 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610209 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610211 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610212 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610213 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610214 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610215 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610216 101 226
     0.000     0.000     0.000     1.000     1.000     1.000     0.777 10610217 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610218 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610219 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610220 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610221 101 226
     0.000     0.000     1.000     0.000     1.000     1.000     0.777 10610222 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610223 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610224 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610225 101 226
     0.000     0.000     0.000     0.000     1.000     1.000     0.777 10610226 101 226
     0.000     0.000     1.000     1.000     1.000     1.000     0.445 10620101 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620102 106 238
     1.000     1.000     1.000     1.000     1.000     1.000     0.445 10620103 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620104 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620105 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620106 106 238
     0.000     1.000     1.000     1.000     1.000     1.000     0.445 10620107 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620108 106 238
     0.000     0.000     0.000     1.000     1.000     1.000     0.445 10620109 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620110 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620112 106 238
     0.000     0.000     0.000     1.000     1.000     1.000     0.445 10620113 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620114 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620115 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620116 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620117 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620118 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620119 106 238
     0.000     0.000     1.000     1.000     1.000     1.000     0.445 10620121 106 238
     0.000     0.000     1.000     0.000     1.000     1.000     0.445 10620122 106 238
     0.000     0.000     0.000     1.000     1.000     1.000     0.445 10620123 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620124 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620125 106 238
     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10620126 106 238
     0.000     0.000     1.000     1.000     1.000     1.000     0.445 10620127 106 238
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630101 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630102 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630103 146 328
     1.000     0.000     0.000     1.000     1.000     1.000     0.867 10630104 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630105 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630106 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630107 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630108 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630109 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630110 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630111 146 328
     0.000     0.000     0.000     1.000     1.000     1.000     0.867 10630112 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630113 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630114 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630115 146 328
     0.000     0.000     1.000     0.000     1.000     1.000     0.867 10630116 146 328
     1.000     1.000     1.000     1.000     1.000     1.000     0.867 10630117 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630118 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630119 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630122 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630123 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630124 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630125 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630126 146 328
     0.000     0.000     0.000     1.000     1.000     1.000     0.867 10630127 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630128 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630129 146 328
     0.000     0.000     0.000     1.000     1.000     1.000     0.867 10630130 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630131 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630132 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630133 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630134 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630135 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630136 146 328
     0.000     0.000     1.000     0.000     1.000     1.000     0.867 10630137 146 328
     0.000     0.000     1.000     1.000     1.000     1.000     0.867 10630138 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630140 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     0.867 10630141 146 328
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640201 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640202 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640203 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640204 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640205 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640206 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640207 102 230
     0.000     0.000     1.000     0.000     1.000     1.000     1.224 10640208 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640209 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640210 102 230
     0.000     0.000     1.000     0.000     1.000     1.000     1.224 10640212 102 230
     0.000     0.000     1.000     1.000     1.000     1.000     1.224 10640213 102 230
     0.000     0.000     1.000     1.000     1.000     1.000     1.224 10640214 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640215 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640216 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640217 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640219 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640220 102 230
     0.000     0.000     1.000     0.000     1.000     1.000     1.224 10640221 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640222 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640223 102 230
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10640224 102 230
     1.000     1.000     0.000     0.000     1.000     1.000     1.224 10640225 102 230
     1.000     1.000     0.000     0.000     1.000     1.000     1.224 10640226 102 230
     0.000     0.000     1.000     1.000     1.000     1.000     0.451 10650101 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650102 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650103 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650104 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650107 115 257
     0.000     0.000     0.000     1.000     1.000     1.000     0.451 10650108 115 257
     0.000     0.000     1.000     0.000     1.000     1.000     0.451 10650109 115 257
     0.000     0.000     1.000     1.000     1.000     1.000     0.451 10650110 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650111 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650113 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650115 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650116 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650117 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650118 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650120 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650121 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650122 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650123 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650124 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650125 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650126 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650128 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650130 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650131 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650132 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650133 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650134 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650136 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650137 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650138 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650139 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650141 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650142 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650143 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650144 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.451 10650145 115 257
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660301 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660302 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660303 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660304 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660305 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660306 122 272
     0.000     0.000     0.000     1.000     1.000     1.000     0.987 10660308 122 272
     1.000     0.000     1.000     1.000     1.000     1.000     0.987 10660309 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660310 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660311 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660313 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660314 122 272
     0.000     0.000     0.000     1.000     1.000     1.000     0.987 10660315 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660316 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660317 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660318 122 272
     0.000     0.000     0.000     0.000     1.000     1.000     0.987 10660319 122 272
