     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250217 278 595
     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250218 278 595
     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250219 278 595
     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250220 278 595
     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250221 278 595
     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250222 278 595
     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250223 278 595
     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250224 278 595
     0.000     0.000     0.000     0.000     1.000     1.000     0.924 10250225 278 595
     1.000     0.000     1.000     1.000     1.000     1.000     0.725 10260401 271 580
     0.000     0.000     0.000     0.000     1.000     1.000     0.725 10260402 271 580
     0.000     0.000     1.000     1.000     1.000     1.000     0.725 10260403 271 580
     0.000     0.000     1.000     0.000     1.000     1.000     0.725 10260404 271 580
     0.000     0.000     1.000     0.000     1.000     1.000     0.725 10260405 271 580
     1.000     1.000     1.000     1.000     1.000     1.000     0.725 10260406 271 580
     0.000     0.000     0.000     0.000     1.000     1.000     0.725 10260407 271 580
     0.000     0.000     0.000     0.000     1.000     1.000     0.725 10260409 271 580
     0.000     0.000     1.000     1.000     1.000     1.000     0.725 10260410 271 580
     0.000     0.000     1.000     0.000     1.000     1.000     0.725 10260411 271 580
     0.000     0.000     0.000     1.000     1.000     1.000     0.725 10260413 271 580
     0.000     0.000     1.000     1.000     1.000     1.000     0.725 10260414 271 580
     0.000     0.000     0.000     0.000     1.000     1.000     0.725 10260415 271 580
     0.000     1.000     0.000     0.000     1.000     1.000     0.725 10260416 271 580
     1.000     1.000     1.000     1.000     1.000     1.000     0.725 10260417 271 580
     0.000     0.000     1.000     0.000     1.000     1.000     0.725 10260418 271 580
     0.000     0.000     1.000     0.000     1.000     1.000     0.725 10260419 271 580
     0.000     0.000     0.000     0.000     1.000     1.000     0.725 10260420 271 580
     0.000     1.000     1.000     0.000     1.000     1.000     0.725 10260421 271 580
     0.000     0.000     0.000     1.000     1.000     1.000     0.725 10260422 271 580
     1.000     1.000     1.000     1.000     1.000     1.000     0.725 10260423 271 580
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270201 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270203 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270204 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270205 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270206 245 529
     0.000     1.000     1.000     1.000     1.000     1.000     0.945 10270207 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270208 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270210 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270211 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270212 245 529
     0.000     0.000         *     0.000     1.000     1.000     0.945 10270213 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270214 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270215 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270216 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270217 245 529
     0.000     0.000     1.000     1.000     1.000     1.000     0.945 10270219 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270220 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270221 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270222 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270223 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270224 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270225 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270226 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270227 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270228 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     0.945 10270229 245 529
     0.000     0.000     1.000     1.000     1.000     1.000     0.945 10270230 245 529
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280701 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280702 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280703 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280704 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280705 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280706 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280707 262 564
     1.000     0.000     0.000     0.000     1.000     1.000     1.008 10280708 262 564
     0.000     0.000     1.000     0.000     1.000     1.000     1.008 10280709 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280710 262 564
     0.000     0.000     0.000     1.000     1.000     1.000     1.008 10280711 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280712 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280713 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280714 262 564
     0.000     0.000     1.000     1.000     1.000     1.000     1.008 10280715 262 564
     0.000     0.000     1.000     1.000     1.000     1.000     1.008 10280716 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280717 262 564
     0.000     0.000     1.000     0.000     1.000     1.000     1.008 10280718 262 564
     0.000     0.000     0.000     1.000     1.000     1.000     1.008 10280719 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280721 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280722 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280723 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280724 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280725 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280726 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280727 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280728 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     1.008 10280730 262 564
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290201 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290202 229 497
     0.000     0.000     1.000     0.000     1.000     1.000     0.696 10290203 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290204 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290205 229 497
     0.000     0.000     1.000     1.000     1.000     1.000     0.696 10290206 229 497
     0.000     0.000     1.000     0.000     1.000     1.000     0.696 10290207 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290208 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290209 229 497
     0.000     0.000     1.000     0.000     1.000     1.000     0.696 10290210 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290212 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290213 229 497
     1.000     1.000     1.000     1.000     1.000     1.000     0.696 10290214 229 497
     0.000     0.000     1.000     0.000     1.000     1.000     0.696 10290215 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290216 229 497
     0.000     1.000     1.000     1.000     1.000     1.000     0.696 10290217 229 497
     0.000     0.000     0.000     1.000     1.000     1.000     0.696 10290218 229 497
     0.000     0.000     1.000     0.000     1.000     1.000     0.696 10290219 229 497
     0.000     0.000     0.000     0.000     1.000     1.000     0.696 10290221 229 497
     0.000     0.000     0.000     1.000     1.000     1.000     1.059 10300202 241 522
     0.000     0.000     0.000     0.000     1.000     1.000     1.059 10300203 241 522
     0.000     0.000     0.000     1.000     1.000     1.000     1.059 10300204 241 522
     0.000     0.000     0.000     0.000     1.000     1.000     1.059 10300205 241 522
     0.000     0.000     0.000     0.000     1.000     1.000     1.059 10300206 241 522
     0.000     0.000     1.000     1.000     1.000     1.000     1.059 10300207 241 522
     0.000     0.000     1.000     1.000     1.000     1.000     1.059 10300208 241 522
     0.000     0.000     1.000     1.000     1.000     1.000     1.059 10300210 241 522
     0.000     1.000     1.000     0.000     1.000     1.000     1.059 10300212 241 522
     0.000     0.000     1.000     1.000     1.000     1.000     1.059 10300213 241 522
     0.000     0.000     0.000     0.000     1.000     1.000     1.059 10300214 241 522
     0.000     0.000     1.000     0.000     1.000     1.000     1.059 10300215 241 522
     1.000     1.000     0.000     0.000     1.000     1.000     1.059 10300216 241 522
     0.000     0.000     1.000     1.000     1.000     1.000     1.059 10300217 241 522
     0.000     0.000     0.000     1.000     1.000     1.000     1.059 10300218 241 522
     0.000     0.000     0.000     0.000     1.000     1.000     1.059 10300219 241 522
     0.000     0.000     0.000     0.000     1.000     1.000     1.059 10300220 241 522
     0.000     0.000     0.000     0.000     1.000     1.000     1.059 10300221 241 522
     0.000     0.000     1.000     0.000     1.000     1.000     1.693 10310201 238 513
     0.000     1.000     0.000     0.000     1.000     1.000     1.693 10310203 238 513
     0.000     0.000     0.000     1.000     1.000     1.000     1.693 10310205 238 513
     1.000     0.000     1.000     1.000     1.000     1.000     1.693 10310206 238 513
     0.000     0.000     0.000     0.000     1.000     1.000     1.693 10310207 238 513
     0.000     0.000     0.000     0.000     1.000     1.000     1.693 10310208 238 513
     0.000     0.000     0.000     0.000     1.000     1.000     1.693 10310209 238 513
     0.000     0.000     1.000     0.000     1.000     1.000     1.693 10310210 238 513
     0.000     0.000     0.000     0.000     1.000     1.000     1.693 10310211 238 513
     0.000     1.000     1.000     1.000     1.000     1.000     1.693 10310212 238 513
     0.000     0.000     1.000     0.000     1.000     1.000     1.693 10310213 238 513
     0.000     0.000     0.000     0.000     1.000     1.000     1.693 10310214 238 513
     0.000     0.000     0.000     1.000     1.000     1.000     1.693 10310215 238 513
     0.000     0.000     0.000     0.000     1.000     1.000     1.693 10310216 238 513
     0.000     0.000     1.000     1.000     1.000     1.000     1.693 10310217 238 513
     0.000     0.000     1.000     1.000     1.000     1.000     1.693 10310218 238 513
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320201 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320202 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320203 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320204 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320206 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320207 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320208 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320209 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320211 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320212 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320213 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320215 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320216 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320217 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320218 279 597
     0.000     1.000     0.000     0.000     1.000     1.000     0.822 10320219 279 597
     0.000     0.000     0.000     1.000     1.000     1.000     0.822 10320220 279 597
     0.000     0.000     1.000     1.000     1.000     1.000     0.822 10320221 279 597
     1.000     1.000     0.000     0.000     1.000     1.000     0.822 10320222 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     0.822 10320223 279 597
     0.000     0.000     0.000     1.000     1.000     1.000     0.822 10320224 279 597
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330502 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330503 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330504 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330505 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330506 265 569
     0.000     1.000     0.000     0.000     1.000     1.000     1.174 10330507 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330508 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330509 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330510 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330511 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330512 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330513 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330514 265 569
     0.000     0.000     0.000     1.000     1.000     1.000     1.174 10330515 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330516 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330517 265 569
     0.000     0.000     1.000     0.000     1.000     1.000     1.174 10330518 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330519 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330520 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330521 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     1.174 10330522 265 569
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340101 255 549
     0.000     1.000     0.000     0.000     1.000     1.000     0.155 10340102 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340103 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340104 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340105 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340106 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340107 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340108 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340110 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340111 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340112 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340113 255 549
     0.000     1.000     1.000     1.000     1.000     1.000     0.155 10340114 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340115 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340116 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340117 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340118 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340119 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340120 255 549
     0.000     0.000     0.000     1.000     1.000     1.000     0.155 10340121 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340122 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340123 255 549
     0.000     0.000     1.000     0.000     1.000     1.000     0.155 10340124 255 549
     0.000     0.000     0.000     0.000     1.000     1.000     0.155 10340125 255 549
     0.000     0.000     1.000     0.000     1.000     1.000     0.155 10340127 255 549
     0.000     0.000     0.000     1.000     1.000     1.000     0.155 10340128 255 549
     1.000     0.000     1.000     1.000     1.000     1.000     0.155 10340129 255 549
     1.000     0.000     0.000         *     1.000     1.000     0.453 10350201 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350202 229 498
     1.000     1.000     0.000     1.000     1.000     1.000     0.453 10350203 229 498
     0.000     1.000     1.000     1.000     1.000     1.000     0.453 10350204 229 498
     0.000     0.000     0.000     1.000     1.000     1.000     0.453 10350205 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350206 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350207 229 498
     0.000     0.000     1.000     0.000     1.000     1.000     0.453 10350208 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350210 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350211 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350213 229 498
     0.000     0.000     1.000     1.000     1.000     1.000     0.453 10350214 229 498
     0.000     0.000     0.000     1.000     1.000     1.000     0.453 10350215 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350216 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350217 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350218 229 498
     0.000     0.000     1.000     0.000     1.000     1.000     0.453 10350219 229 498
     0.000         *     0.000     0.000     1.000     1.000     0.453 10350220 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350221 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350222 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350223 229 498
     0.000     0.000     0.000     0.000     1.000     1.000     0.453 10350224 229 498
     0.000     0.000     0.000     1.000     1.000     1.000     1.163 10361202 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361203 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361204 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361205 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361206 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361207 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361208 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361209 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361210 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361211 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361212 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361213 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361214 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361215 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361216 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361217 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361218 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361219 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361220 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361221 240 519
     0.000     0.000     1.000     1.000     1.000     1.000     1.163 10361222 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361223 240 519
     1.000     1.000     1.000     1.000     1.000     1.000     1.163 10361224 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361225 240 519
     0.000     0.000     0.000     1.000     1.000     1.000     1.163 10361226 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.163 10361227 240 519
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370201 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370204 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370206 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370207 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370208 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370209 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370210 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370211 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370212 263 565
     0.000     0.000     0.000     1.000     1.000     1.000     1.320 10370213 263 565
     0.000     0.000     1.000     1.000     1.000     1.000     1.320 10370215 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370216 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370217 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370219 263 565
     0.000     0.000     0.000     1.000     1.000     1.000     1.320 10370220 263 565
     0.000     1.000     1.000     0.000     1.000     1.000     1.320 10370221 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370223 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370224 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370225 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370226 263 565
     0.000     0.000     0.000     0.000     1.000     1.000     1.320 10370227 263 565
     0.000     0.000     1.000     0.000     1.000     1.000     1.320 10370228 263 565
     0.000     0.000     0.000     1.000     1.000     1.000     1.237 10380301 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380302 270 582
     1.000     1.000     0.000     0.000     1.000     1.000     1.237 10380303 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380304 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380305 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380307 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380308 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380310 270 582
     0.000     0.000     1.000     0.000     1.000     1.000     1.237 10380311 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380312 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380313 270 582
     0.000     0.000     1.000         *     1.000     1.000     1.237 10380314 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380315 270 582
     0.000     0.000     0.000     1.000     1.000     1.000     1.237 10380316 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380317 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380318 270 582
     0.000     0.000     1.000     1.000     1.000     1.000     1.237 10380319 270 582
     0.000     0.000     1.000     1.000     1.000     1.000     1.237 10380320 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380321 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380324 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380325 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380327 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380328 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380329 270 582
     1.000     0.000     1.000     0.000     1.000     1.000     1.237 10380330 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     1.237 10380331 270 582
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390301 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390302 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390303 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390304 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390305 237 515
     0.000     0.000     0.000     1.000     1.000     1.000     0.754 10390306 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390308 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390309 237 515
     0.000     0.000     1.000     0.000     1.000     1.000     0.754 10390310 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390311 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390312 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390313 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390314 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390315 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390316 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390317 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390318 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390319 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390320 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390321 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390322 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390323 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390324 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390325 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390326 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390327 237 515
     0.000     0.000     1.000     1.000     1.000     1.000     0.754 10390328 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.754 10390329 237 515
     0.000     0.000     0.000     0.000     1.000     1.000     0.634 10400401 248 537
     0.000     0.000     1.000     0.000     1.000     1.000     0.634 10400402 248 537
     0.000     0.000     0.000     1.000     1.000     1.000     0.634 10400403 248 537
     0.000     0.000     0.000     0.000     1.000     1.000     0.634 10400404 248 537
     0.000     1.000     0.000     0.000     1.000     1.000     0.634 10400405 248 537
     0.000     0.000     1.000     1.000     1.000     1.000     0.634 10400406 248 537
     0.000     0.000     0.000     0.000     1.000     1.000     0.634 10400407 248 537
     0.000     0.000     1.000     0.000     1.000     1.000     0.634 10400408 248 537
     0.000     0.000     0.000     0.000     1.000     1.000     0.634 10400409 248 537
     0.000     0.000     0.000     1.000     1.000     1.000     0.634 10400410 248 537
     0.000     0.000     0.000     0.000     1.000     1.000     0.634 10400411 248 537
     0.000     0.000     0.000     0.000     1.000     1.000     0.634 10400412 248 537
     0.000     0.000         *     0.000     1.000     1.000     0.634 10400414 248 537
     0.000     0.000     0.000     1.000     1.000     1.000     0.634 10400415 248 537
     0.000     0.000     0.000     0.000     1.000     1.000     0.634 10400416 248 537
     0.000     0.000     1.000     1.000     1.000     1.000     1.224 10410101 259 560
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10410102 259 560
     0.000     0.000     1.000     0.000     1.000     1.000     1.224 10410104 259 560
     1.000     0.000     0.000     1.000     1.000     1.000     1.224 10410105 259 560
     0.000     0.000     0.000     0.000     1.000     1.000     1.224 10410106 259 560
     0.000     0.000     0.000     1.000     1.000     1.000     1.224 10410109 259 560
     0.000     0.000     0.000     1.000     1.000     1.000     1.224 10410111 259 560
     0.000     0.000     1.000     1.000     1.000     1.000     1.224 10410113 259 560
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420401 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420402 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420403 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420404 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420405 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420406 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420407 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420408 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420409 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420410 243 525
     0.000     0.000     0.000     1.000     1.000     1.000     0.681 10420411 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420412 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420413 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420414 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420415 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420416 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420417 243 525
     0.000     0.000     1.000     1.000     1.000     1.000     0.681 10420418 243 525
     0.000     0.000     0.000     1.000     1.000     1.000     0.681 10420419 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420420 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420421 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420422 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420423 243 525
     0.000     0.000     0.000     0.000     1.000     1.000     0.681 10420424 243 525
