40	77	73	37	1	25.397172	0.349500720197228	1	1	1	1	1	2	1	1	1	1	1	10020617
41	77	73	37	1	25.397172	0.349500720197228	1	1	1	1	1	1	1	1	1	2	1	10020618
42	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	1	1	10030201
43	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	2	1	1	1	10030202
44	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	1	1	10030203
45	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	1	1	10030204
46	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	2	1	10030205
47	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	2	1	10030207
48	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	1	1	10030208
49	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	2	1	10030209
50	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	2	1	1	1	1	1	10030210
51	17	15	8	1	25.661254	0.353134859037219	1	1	2	1	1	2	1	2	1	1	2	10030211
52	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	1	1	10030212
53	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	2	2	10030213
54	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	2	1	10030214
55	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	1	1	10030216
56	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	1	1	10030217
57	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	1	1	10030218
58	17	15	8	1	25.661254	0.353134859037219	1	1	1	1	1	1	1	1	1	2	1	10030219
59	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	1	1	10040201
60	143	134	68	1	27.08772	0.372765032598939	1	2	1	.	1	1	1	1	1	2	2	10040202
61	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	2	2	1	10040203
62	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	2	1	1	1	1	1	10040204
63	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	2	1	1	1	2	1	10040205
64	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	1	1	10040206
65	143	134	68	1	27.08772	0.372765032598939	1	1	2	2	1	1	1	1	1	2	1	10040207
66	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	2	1	10040208
67	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	2	1	2	1	10040210
68	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	2	1	10040211
69	143	134	68	1	27.08772	0.372765032598939	1	1	2	2	1	2	1	1	1	1	1	10040214
70	143	134	68	1	27.08772	0.372765032598939	1	1	2	2	1	2	2	1	1	2	1	10040215
71	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	1	1	10040216
72	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	2	1	10040217
73	143	134	68	1	27.08772	0.372765032598939	1	1	1	2	1	2	1	1	2	1	1	10040218
74	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	1	1	10040219
75	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	1	1	10040220
76	143	134	68	1	27.08772	0.372765032598939	1	1	1	1	1	1	1	1	1	1	1	10040221
77	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	1	1	1	1	2	1	10050401
78	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	1	1	1	1	1	1	10050402
79	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	2	1	1	1	1	1	2	10050403
80	155	144	72	1	32.287595	0.44432260827845	1	1	2	2	1	2	1	1	1	1	1	10050404
81	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	2	1	1	1	1	1	10050405
82	155	144	72	1	32.287595	0.44432260827845	1	2	1	1	1	2	2	2	2	2	2	10050406
83	155	144	72	1	32.287595	0.44432260827845	1	1	1	2	1	1	1	1	1	1	1	10050407
84	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	1	1	1	1	1	1	10050408
85	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	1	1	1	1	2	1	10050409
86	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	2	1	1	1	1	1	10050410
87	155	144	72	1	32.287595	0.44432260827845	1	2	1	2	1	1	1	2	1	1	2	10050411
88	155	144	72	1	32.287595	0.44432260827845	1	1	1	2	2	1	1	1	1	2	1	10050412
89	155	144	72	1	32.287595	0.44432260827845	2	2	1	2	2	2	1	1	2	2	1	10050413
90	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	1	1	1	1	1	1	10050414
91	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	1	1	1	1	2	1	10050415
92	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	1	1	1	1	1	1	10050416
93	155	144	72	1	32.287595	0.44432260827845	1	1	1	1	1	1	1	1	1	2	1	10050417
94	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060301
95	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060302
96	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060303
97	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060304
98	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	2	1	1	1	1	1	1	10060306
99	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	.	1	10060307
100	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060308
101	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060309
102	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	2	1	10060310
103	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060311
104	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060312
105	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060314
106	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060315
107	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	1	1	1	10060316
108	39	37	19	1	29.738755	0.409246993730992	1	1	1	1	1	1	1	1	2	2	1	10060318
109	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	1	2	1	10070101
110	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	1	2	1	10070102
111	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	2	2	2	10070103
112	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	1	1	1	10070104
113	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	1	1	1	10070105
114	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	1	2	1	10070106
115	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	1	1	1	10070201
116	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	1	1	1	10070202
117	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	2	1	1	1	2	2	10070203
118	113	105	53	1	5.39	0.0741739624342057	1	1	1	1	1	1	1	1	1	2	1	10070204
119	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	2	1	1	1	1	1	1	10080301
120	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	2	2	2	2	2	10080302
121	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	1	1	10080303
122	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	1	1	10080304
123	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	1	1	10080305
124	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	1	1	10080306
125	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	2	1	10080307
126	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	2	2	1	1	1	2	1	10080308
127	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	1	1	10080309
128	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	1	1	10080310
129	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	2	1	1	2	2	1	10080311
130	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	2	1	10080312
131	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	2	1	1	1	1	1	10080313
132	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	2	1	10080314
133	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	2	1	10080315
134	153	141	71	1	30.841882	0.424427568992246	1	1	1	1	1	1	1	1	1	1	1	10080316
135	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090301
136	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	.	1	1	1	1	1	10090302
137	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090303
138	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090304
139	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	2	1	1	1	2	1	10090305
140	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090306
141	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090307
142	114	105	53	1	25.94958	0.35710262933273	1	1	.	1	1	2	1	1	1	2	1	10090308
143	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090309
144	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090310
145	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	2	1	10090312
146	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	2	1	10090313
147	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	2	1	1	1	2	1	10090314
148	114	105	53	1	25.94958	0.35710262933273	1	1	1	.	1	1	1	1	1	2	1	10090315
149	114	105	53	1	25.94958	0.35710262933273	1	1	1	2	1	1	1	1	1	1	1	10090317
150	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090318
151	114	105	53	1	25.94958	0.35710262933273	1	1	1	1	1	1	1	1	1	1	1	10090319
152	115	106	53	1	21.959258	0.302190199995367	1	1	1	1	1	1	1	1	1	1	1	10100101
153	115	106	53	1	21.959258	0.302190199995367	1	1	1	2	1	1	1	1	1	1	1	10100102
154	115	106	53	1	21.959258	0.302190199995367	1	1	1	1	1	1	1	1	1	1	1	10100103
155	115	106	53	1	21.959258	0.302190199995367	2	2	1	1	2	1	2	2	2	2	2	10100104
156	115	106	53	1	21.959258	0.302190199995367	1	1	1	1	1	1	1	1	1	1	1	10100105
157	115	106	53	1	21.959258	0.302190199995367	1	1	1	1	1	1	1	1	1	1	1	10100106
158	115	106	53	1	21.959258	0.302190199995367	1	1	2	1	1	1	1	1	1	1	1	10100107
159	115	106	53	1	21.959258	0.302190199995367	1	1	1	1	1	1	1	1	1	2	1	10100108
160	115	106	53	1	21.959258	0.302190199995367	1	1	1	1	1	1	1	1	1	1	1	10100302
161	115	106	53	1	21.959258	0.302190199995367	1	1	2	1	1	1	1	1	1	1	1	10100303
162	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110101
163	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110102
164	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110103
165	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	2	1	10110104
166	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110105
167	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110106
168	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110107
169	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	2	1	10110108
170	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	2	1	10110109
171	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110110
172	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110111
173	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	2	2	1	10110112
174	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	2	1	10110113
175	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110114
176	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	2	2	1	10110115
177	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	2	1	10110116
178	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110117
179	157	146	73	1	12.037318	0.165650384627196	1	2	1	1	1	1	1	1	1	1	2	10110118
180	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110119
181	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110120
182	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110121
183	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110122
184	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110123
185	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	2	1	10110124
186	157	146	73	1	12.037318	0.165650384627196	1	1	1	1	1	1	1	1	1	1	1	10110125
187	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	1	1	10121001
188	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	2	1	1	1	2	1	10121002
189	83	79	40	1	28.236612	0.388575398470731	1	1	2	1	1	1	1	1	1	2	1	10121003
190	83	79	40	1	28.236612	0.388575398470731	1	1	2	1	1	2	1	1	1	1	1	10121004
191	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	1	1	10121005
192	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	2	1	1	1	1	1	10121006
193	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	1	1	10121007
194	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	2	1	1	1	1	2	10121008
195	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	1	1	10121009
196	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	2	1	10121010
197	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	2	1	1	10121011
198	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	2	1	1	2	2	10121012
199	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	2	2	10121013
200	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	1	1	10121014
201	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	2	1	10121015
202	83	79	40	1	28.236612	0.388575398470731	2	1	1	2	1	1	1	2	2	1	2	10121016
203	83	79	40	1	28.236612	0.388575398470731	1	1	1	1	1	1	1	1	1	1	1	10121017
204	74	72	36	1	22.77928	0.313474853246429	1	1	2	2	1	2	1	1	1	1	1	10130601
205	74	72	36	1	22.77928	0.313474853246429	1	1	2	2	1	2	1	1	1	1	1	10130602
206	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	1	1	1	1	1	1	1	10130603
207	74	72	36	1	22.77928	0.313474853246429	2	2	1	2	1	2	1	1	1	1	2	10130604
208	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	1	2	1	1	1	1	1	10130605
209	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	1	1	1	1	2	1	1	10130606
210	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	2	1	2	1	2	2	1	10130607
211	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	1	1	1	1	1	1	1	10130608
212	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	1	1	2	2	1	2	2	10130609
213	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	2	1	.	2	2	2	2	10130610
214	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	1	1	1	1	1	1	1	10130611
215	74	72	36	1	22.77928	0.313474853246429	1	1	2	2	1	2	1	1	1	1	1	10130612
216	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	1	1	1	1	1	1	1	10130613
217	74	72	36	1	22.77928	0.313474853246429	1	1	2	2	1	2	1	1	1	1	1	10130614
218	74	72	36	1	22.77928	0.313474853246429	1	1	1	1	1	1	1	1	1	2	1	10130615
219	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	2	1	1	10140701
220	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	1	1	10140702
221	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	1	1	10140703
222	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	1	1	10140704
223	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	2	1	10140705
224	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	2	1	10140706
225	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	1	1	10140707
226	99	94	47	1	29.732463	0.409160406983007	2	1	1	2	1	2	1	1	1	1	1	10140708
227	99	94	47	1	29.732463	0.409160406983007	1	1	2	2	1	1	1	1	1	1	2	10140709
228	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	2	2	10140710
229	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	2	1	10140711
230	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	1	1	10140712
231	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	1	1	10140713
232	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	1	1	10140714
233	99	94	47	1	29.732463	0.409160406983007	1	1	2	1	1	1	1	1	1	1	1	10140715
234	99	94	47	1	29.732463	0.409160406983007	1	1	1	1	1	1	1	1	1	1	1	10140716
235	5	6	3	1	60.554028	0.833308385549506	1	1	2	2	2	2	1	1	1	2	2	10150601
236	5	6	3	1	60.554028	0.833308385549506	1	1	2	1	1	2	1	1	1	1	1	10150602
237	5	6	3	1	60.554028	0.833308385549506	1	1	2	2	1	2	1	1	1	1	1	10150607
238	5	6	3	1	60.554028	0.833308385549506	1	2	2	2	1	2	1	1	1	1	1	10150608
239	5	6	3	1	60.554028	0.833308385549506	1	1	2	1	1	1	1	1	1	1	1	10150609
240	5	6	3	1	60.554028	0.833308385549506	1	1	1	2	1	1	1	1	1	1	1	10150611
241	5	6	3	1	60.554028	0.833308385549506	1	1	1	1	1	1	1	1	1	1	1	10150612
242	101	96	48	1	26.880077	0.369907573585632	1	1	2	1	1	2	2	2	2	2	1	10160201
243	101	96	48	1	26.880077	0.369907573585632	1	1	2	2	1	2	1	1	1	1	1	10160202
244	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	1	1	1	1	1	2	1	10160203
245	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	1	1	1	1	1	1	1	10160204
246	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	1	2	1	1	1	2	1	10160205
247	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	2	1	1	1	1	1	1	10160206
248	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	1	1	1	1	1	2	1	10160207
249	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	1	1	1	1	1	2	2	10160208
250	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	1	1	1	1	1	2	1	10160209
251	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	1	1	1	1	1	1	1	10160210
252	101	96	48	1	26.880077	0.369907573585632	1	1	1	1	1	1	1	1	1	1	1	10160211
253	101	96	48	1	26.880077	0.369907573585632	.	.	.	.	.	.	.	.	.	.	.	10160212
254	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	1	1	10170101
255	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	2	1	10170102
256	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	2	1	10170103
257	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	1	1	10170104
258	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	1	1	10170105
259	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	2	1	10170106
260	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	2	1	10170107
261	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	1	1	10170108
262	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	2	2	10170110
263	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	.	.	1	10170112
264	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	2	2	1	10170113
265	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	2	1	10170115
266	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	2	2	10170116
267	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	1	1	10170117
268	148	138	69	1	25.830077	0.355458100384163	1	1	1	1	1	1	1	1	1	1	1	10170118
269	21	19	10	1	33.252512	0.457601220024299	1	1	1	1	1	1	1	1	1	1	1	10180401
270	21	19	10	1	33.252512	0.457601220024299	1	1	1	1	1	1	1	1	1	2	1	10180402
271	21	19	10	1	33.252512	0.457601220024299	1	1	1	2	1	2	1	1	1	2	1	10180403
272	21	19	10	1	33.252512	0.457601220024299	1	1	1	1	1	2	1	1	1	1	1	10180404
273	21	19	10	1	33.252512	0.457601220024299	1	1	1	1	1	1	1	1	1	1	1	10180405
274	21	19	10	1	33.252512	0.457601220024299	1	1	1	1	1	1	1	1	1	1	1	10180406
275	21	19	10	1	33.252512	0.457601220024299	1	1	1	1	1	1	1	1	1	1	1	10180407
276	21	19	10	1	33.252512	0.457601220024299	1	1	1	1	1	1	1	1	1	2	1	10180408
277	21	19	10	1	33.252512	0.457601220024299	1	1	1	1	1	1	1	1	1	2	1	10180409
278	21	19	10	1	33.252512	0.457601220024299	1	1	1	2	1	1	1	1	1	1	1	10180410
279	21	19	10	1	33.252512	0.457601220024299	1	2	1	1	1	1	1	1	1	1	2	10180411
280	21	19	10	1	33.252512	0.457601220024299	1	1	2	1	1	2	2	2	1	1	1	10180412
281	97	92	45	1	43.943832	0.604728783670324	1	1	1	1	1	1	1	1	1	1	2	10190801
282	97	92	45	1	43.943832	0.604728783670324	1	1	1	2	1	1	1	1	1	1	1	10190802
283	97	92	45	1	43.943832	0.604728783670324	1	1	1	1	1	1	1	1	1	1	1	10190803
284	97	92	45	1	43.943832	0.604728783670324	1	1	1	1	1	1	1	1	1	2	1	10190804
285	97	92	45	1	43.943832	0.604728783670324	1	1	1	1	1	1	1	1	1	1	1	10190805
